,essround,edition,idno,dweight,pspwght,pweight,anweight,prob,stratum,psu,stfgov,trstlgl,trstplt,trstprt,hhmmb,gndr,age,agea,ablrtr,anctry1,anctry2,atncrse,brwmny,chldhhe,chldhm,cmsrv,cmsrvp,crpdwk,crpdwkp,dngdk,dngdkp,dngna,dngnap,dngnapp,dngoth,dngothp,dngref,dngrefp,domicil,dsbld,dsbldp,dvrcdev,dvrcdeva,edctn,edctnp,edufld,edulvla,edulvlb,edulvlfa,edulvlfb,edulvlma,edulvlmb,edulvlpa,edulvlpb,eduyrs,eisced,eiscedf,eiscedm,eiscedp,emplno,emplnof,emplnom,emplnop,emplrel,emprelp,emprf14,emprm14,estsz,fxltph,faalv,hhmodwl,hincfel,hincsrc,hincsrca,hinctnt,hinctnta,hswrk,hswrkp,iccohbt,icmnart,icmsw,icomdng,icomdnp,icpdwk2,icpdwrk,icppdwk,icwhct,inttph,ioactp,iorgact,isco08,isco08p,iscoco,iscocop,jbspv,jbspvf,jbspvm,jbspvp,lvghw,lvghwa,lvgoptn,lvgptn,lvgptna,lvgptne,lvgptnea,mainact,marital,maritala,maritalb,marsts,mbltph,mbtru,mnactic,mnactp,moalv,njbspv,njbspvp,occf14,occf14a,occf14b,occf14ie,occm14,occm14a,occm14b,occm14ie,orgwrk,partner,pdjobev,pdjobyr,pdwrk,pdwrkp,rmhhus,rshpsts,rtdsbyr,rtrd,rtrdp,tporgwk,uemp12m,uemp3m,uemp5yr,uempla,uemplap,uempli,uemplip,wkdcorp,wkhct,wkhtot,wkhtotp,wrkac6m,wrkctr,wrkctra,wrkctrhu,wkdcorg,wkdcorga,nacer1,nacer11,nacer2
hhmmb,-0.032028347,0.014607594,-0.02215408,0.247312757,0.225024854,-0.033026916,0.185704431,-0.65268563,0.015090873,0.091959034,0.034308726,0.035899857,0.061404868,0.073142623,1,0.239212763,-0.066131042,0.15695369,-0.176920665,0.082057394,0.020514212,0.180172826,0.100569992,0.319047593,0.109971041,0.000753896,0.00015337,0.124162916,0.018737244,0.187064479,0.00656667,0.575789257,0.56198318,-0.199317406,-0.006340285,0.010439229,-0.005123364,0.005561044,0.114246151,-0.043620157,0.015273513,0.035326213,0.113774421,0.069938427,0.013853247,0.015994803,0.339814391,0.016605079,0.091585912,0.023990896,0.108629027,0.028823907,-0.049591932,-0.21432262,0.241660435,-0.001117556,0.003140818,0.007557397,-0.136978985,0.030901547,0.045903648,0.086296736,0.045520761,0.172049602,-0.111320859,0.121705312,0.084831093,0.07543738,0.489968417,0.009515961,0.327343845,0.170046276,0.013855991,0.204577743,0.096712873,0.095108951,0.059139736,0.081200352,-0.205379601,0.133984131,-0.020560128,-0.023889382,-0.227077506,-0.101886851,-0.158609962,-0.336693507,0.070059607,0.313275452,-0.01333133,0.15026203,0.070915995,-0.310180109,0.205503139,-0.052379401,0.16881422,0.075048543,0.038957724,-0.04538897,-0.161806953,-0.005502647,0.023117529,0.173169701,0.180144921,0.161675566,0.084104298,0.015345968,-0.092638,0.456759184,-0.01978736,0.216094408,0.498103338,0.183293427,0.327533135,0.031491381,0.0279811,0.038355191,0.003198622,-0.008966757,0.040161253,0.089614494,,-0.075488092,0.005705911,0.031896103,,0.040055741,0.382424594,0.130341825,0.141177441,0.062628719,0.143439386,0.859363797,-0.245438249,0.171610347,-0.17250865,-0.03799287,0.191993375,0.028371514,0.237835442,0.025267452,0.015447661,0.027255536,0.009681958,0.026101356,-0.012272344,0.105369226,0.11956846,-0.111523092,0.186103839,0.011125245,0.084283886,,-0.201988002,0.149551879,0.036869659,0.211954074,0.051963671
gndr,0.004497749,-0.008113,-0.003371703,-0.066267472,-0.121549346,-0.000641261,-0.112357595,0.073353326,0.00364133,-0.011196293,0.046441689,0.067928213,0.047983038,0.057601352,0.239212763,1,0.032258853,0.088451571,0.056747646,0.00923706,-0.007086749,0.088982432,0.037045996,0.099324203,0.043454139,-0.008759378,-0.004369794,-0.064316151,0.14429649,0.056650262,0.001406146,0.259396498,0.193613329,0.070347783,0.01782155,-0.033029573,-0.000450478,-0.001140026,0.062088348,-0.01503852,-0.007111616,0.033578006,-0.025839767,0.007352971,-0.046071539,0.064327281,0.18166432,-0.025670039,0.077366553,0.023266604,0.051775554,-0.023890843,0.121041097,0.077784626,0.07146701,-0.016095561,0.016458327,-0.022358752,0.055326126,0.15205699,0.045494187,0.02891311,-0.041354654,0.044614736,0.003515425,0.063370883,0.019224289,0.034562789,0.25618342,0.061398479,0.197808252,0.093201831,0.006506052,0.096957303,0.047562835,0.059856936,0.204729235,-0.199000825,0.071059118,-0.034779538,-0.010735247,-0.07972866,0.089641438,0.064509815,0.068515594,0.056124033,0.021262044,0.245680686,0.048552606,0.072493972,-0.012593681,-0.026108234,0.106409306,0.023962123,0.130524364,0.057378746,0.018539583,0.013131307,0.086947731,0.138460412,0.034330631,-0.066721094,-0.009939431,0.056883245,-0.01901543,-0.078874077,0.052340031,0.312710406,0.006945801,-0.068812072,0.35410948,0.122447367,0.24041652,0.112362082,0.089287197,0.106502584,-0.005184641,0.044834215,0.072327327,0.054892555,,0.009379012,-0.015769024,0.003393747,,0.138557083,0.292519436,-0.065528361,-0.043033072,-0.092183373,0.018965582,0.373927163,0.074110232,-0.037550881,0.011307083,-0.040571956,0.085577226,0.109273896,0.187805724,0.105053501,-0.04126287,0.014614287,-0.001154966,-0.026274019,0.04272054,0.023922279,0.053273374,0.002589398,0.110200376,-0.095771003,-0.03880439,,0.026006696,0.080993752,0.073128763,0.154970169,0.027790832
age,,,-0.00201668,-0.092095782,-0.121200942,,,,,,-0.017193986,0.106826473,0.081604046,0.130688033,-0.066131042,0.032258853,1,0.999985214,0.220701491,,,0.115738923,0.065262447,-0.15355125,0.095211239,,,-0.134602952,-0.118287293,-0.004653129,-0.001583509,,-0.014322665,-0.012446356,0.005299662,0.003698616,,,0.119728441,-0.004325069,0.005420527,-0.118695251,,-0.129678837,-0.029795681,0.120921186,0.002249466,,0.020290767,,0.033878351,,-0.016024136,,0.203171743,,,,,-0.053396321,0.022585219,0.018932528,0.01743981,-0.022333436,0.083990282,0.023933483,0.105588917,0.049421115,-0.06285702,,,-0.020864066,,0.018848741,0.077798391,,-0.03270039,0.035871094,,,,,,,,,,0.047740272,0.073972861,-0.031244293,,,0.010580968,0.078948688,-0.043825176,0.021578041,0.103461156,0.080854735,,-0.03827505,,,0.046623688,-0.019688455,,0.028389768,,0.001820474,,,0.253857792,0.010422514,0.106995061,0.007237037,,0.000290929,0.032173655,,-0.003157752,,,,0.111526435,,,,-0.018152189,-0.148926162,-0.132549311,-0.137935186,-0.088813217,,,-0.234609267,0.260159941,0.133292431,,0.037592237,0.108810921,0.047129608,-0.056306018,-0.024402591,-0.028647935,-0.020158327,0.07117404,0.053373387,0.023099323,0.082357725,-0.028364974,,0.047846078,,,-0.030277713,,0.002600042,
agea,0.032957307,-0.012656845,0.032881417,-0.068154055,-0.09152336,0.018176612,-0.077956571,0.077080083,-0.017886028,-0.015646789,0.038140993,0.04462024,0.010257613,0.030869528,0.15695369,0.088451571,0.999985214,1,0.220736998,0.049806973,0.027931089,0.202496113,0.075683995,-0.053424427,0.172710567,-0.00408887,-0.001215965,-0.067905666,-0.031209666,0.074381006,0.010361921,0.263972649,0.202626022,0.006475839,-0.00026316,0.003404123,0.205684046,0.077868496,0.064905627,-0.005558506,-0.006966399,-0.049054414,0.133092415,-0.089449602,-0.011657824,0.127344351,0.253513258,0.092262484,0.045613763,0.005324765,0.07948352,0.025578485,0.037479764,0.044097164,0.174441495,0.075235757,0.003788025,0.021194292,0.034003983,0.003087824,0.046668073,0.061971024,0.046804431,0.063471712,0.082683106,0.080714956,0.162884466,0.039599857,0.340725705,0.244823396,0.274286334,0.082028057,0.11357546,0.157122498,0.049319328,0.112976104,-0.034899685,-0.012882479,0.038060558,-0.234541012,-0.140053151,0.043114647,0.042897266,0.11236254,0.115280255,0.051856256,0.020190223,0.28407057,0.094461561,0.064362475,0.081422981,0.091740668,0.101051653,0.080558465,0.057731912,0.041811671,0.108465866,0.086400487,-0.031972056,0.017499629,0.034659639,0.075410058,0.109786188,0.080781772,0.010024475,0.036035903,-0.039366218,0.316859563,0.184684256,0.032095482,0.468970235,0.079275192,0.308865168,0.035533041,0.249444809,0.023456065,0.053007697,0.047618521,0.032340232,0.08483208,,0.101255587,0.123969918,0.1233828,,0.061985989,0.196813394,-0.076777017,-0.059991781,-0.105044971,-0.071185267,0.467410042,0.030453843,-0.234661152,0.162258945,0.073072425,0.080795367,0.045550893,0.213721976,0.053344604,-0.037411696,-0.021439972,-0.007119801,-0.011850964,0.095025366,0.087589675,0.087507283,0.081884298,0.0621713,0.003989239,0.051236004,,0.071798214,0.065804312,0.040780545,0.133863968,0.057614159
ablrtr,,,-0.039481242,-0.215514753,-0.250359836,,,,,,0.009160275,0.012469345,0.013452656,0.024617354,-0.176920665,0.056747646,0.220701491,0.220736998,1,,,0.352986002,-0.026501257,-0.385461176,0.284646389,,,-0.694628228,-0.262916066,-0.01656534,0.021724918,,-0.027115589,0.133161373,0.00468477,0.028123342,,,0.005952854,0.351880667,0.037731125,-0.143124375,,-0.145798185,-0.043048071,0.35979485,-0.038300313,,-0.021678504,,0.013924363,,0.132719595,,-0.058016948,,,,,0.025543878,0.037782382,0.005728893,0.097728872,-0.016536684,0.350123205,0.008127135,0.183780837,0.055236423,-0.062970564,,,0.030778452,,0.171106775,0.077113305,,-0.113657751,-0.082760009,,,,,,,,,,0.084808226,0.315870196,0.003206289,,,0.014531289,0.322705005,0.005382742,0.033522667,0.201734598,0.34509161,,0.095573068,,,-0.080446651,-0.065331088,,0.00829771,,-0.046121284,,,0.340441541,0.036317138,0.431243715,0.040957988,,0.032101501,0.194266653,,0.052618433,,,,0.210625004,,,,0.103872131,-0.710729019,-0.690600449,-0.705312291,-0.369273401,,,-0.893344155,0.82482241,0.379346531,,0.093235671,0.103372339,0.11272062,-0.107477474,-0.051152122,-0.038849572,-0.036983748,0.317248856,0.066224609,0.044928407,0.335771926,0.03931016,,0.084355546,,,-0.009795474,,-0.030948794,
anctry1,-0.11602358,-0.124657235,0.124649846,0.051393437,0.083236248,-0.074143447,0.034495138,-0.040379305,0.024587285,0.065473147,0.039584062,0.032615681,0.05524834,0.054036313,0.082057394,0.00923706,,0.049806973,,1,0.081352438,0.021456612,,0.08142628,-0.081709317,-0.002645096,-0.005439056,0.039533224,0.010079897,,,0.067565174,0.052966651,0.001473415,-0.002882769,0.015568934,0.061135016,0.020911503,-0.11099828,-0.026558649,-0.013025604,,0.085133911,0.081285434,0.057477615,,,0.025106878,,0.007490418,,0.014797345,,0.015138559,0.098910541,0.024017021,0.007457799,0.014945852,0.014770973,-0.007494908,,,,0.064853002,0.009354344,0.07772512,0.080364234,0.017418169,,,,0.090823464,,0.057493512,,0.04469095,0.001160446,0.028405183,0.008629952,,,0.018443941,0.009735909,,-0.041402444,0.009789278,0.048262462,,,0.079221527,0.083734717,0.002979565,,,0.066182711,,,,,,,,,,0.023266149,0.013189876,,,0.039506376,0.00999517,,0.082601238,0.022480642,0.017753153,,0.020775336,,,,0.061392973,,,,0.041019799,,,,0.051602263,0.062429073,0.03377401,-0.002987719,,0.004098816,,-0.085146771,-0.052937067,0.066424925,-0.013785097,0.041815221,-0.015345579,0.032368022,0.023936778,-0.001555687,0.011715357,,0.026914549,0.051038279,0.010984544,0.031379796,,0.062322086,,,0.068343995,,,0.049947761
anctry2,-0.003939578,0.126829557,-0.126905555,0.001459387,0.019131283,-0.249327592,-0.078218109,-0.000207941,0.21204977,0.400851885,0.027824068,0.021160104,0.038937973,0.052341183,0.020514212,-0.007086749,,0.027931089,,0.081352438,1,0.054206256,,0.038967807,-0.005689538,-0.03522936,-0.02428012,-0.007115824,-0.002187057,,,0.011697257,0.025734673,-0.007643585,-0.007167032,-0.001818006,0.011697179,-0.007179044,-0.072204113,0.000857377,-0.013354117,,0.025530908,0.008207173,0.016591656,,,0.009565383,,-0.040067012,,-0.010840996,,-0.009188114,0.01758866,0.008514039,-0.040226916,-0.010914399,-0.00933325,-0.031644936,,,,0.050258155,0.001720892,-0.00477338,0.031133614,0.006761194,,,,0.034333588,,0.02171542,,0.046870035,-0.085629145,-0.036532571,0.004549501,,,0.123887325,0.008577093,,0.050525853,0.005921795,0.039117736,,,0.039801656,0.026363639,0.002862473,,,0.058291443,,,,,,,,,,-0.009419213,0.105526803,,,0.001873116,0.016262657,,0.055234309,0.007973398,0.062687546,,0.05520267,,,,0.003756298,,,,0.017113227,,,,-0.003312936,0.012930285,-0.00890696,0.00230083,,-0.007363761,,-0.012287422,-0.00894582,0.042310084,0.016502869,0.028654123,0.018212548,0.003679697,0.021605336,-0.00369298,0.007099437,,0.034821104,0.032353728,-0.002645408,0.025434524,,0.041597198,,,0.03246947,,,0.002960996
atncrse,0.025552736,-0.020742445,0.013835949,-0.0501545,-0.064612919,0.003241566,-0.058540395,0.056028404,0.012820957,-0.004889041,0.054152913,0.060939848,0.044004834,0.057463456,0.180172826,0.088982432,0.115738923,0.202496113,0.352986002,0.021456612,0.054206256,1,0.025943994,-0.07831956,0.185502875,-0.016603409,-0.005137748,-0.269647153,-0.086352064,0.077767857,0.076782227,0.272271345,0.203170872,0.029261579,-0.004017369,-0.003806303,0.126885801,0.077056748,0.050404746,0.079654999,0.028221716,-0.003339534,0.040586672,-0.102881183,-0.033107451,0.280279279,0.163262661,0.035626741,0.099174874,0.041161615,0.14404352,0.061538876,0.063971318,0.066495772,0.035889535,0.034197353,0.036114436,0.053206548,0.054958955,-0.024138181,0.073602923,0.085012356,0.046253145,0.122553545,0.165344758,0.158302429,0.235540234,-0.012992646,0.389559862,0.316080201,0.081711277,0.144194114,0.12444086,0.2227441,0.099802943,0.122019116,0.000783319,-0.041381389,0.047465085,-0.230079813,0.086594637,0.058869124,0.048753176,0.299969764,0.31210703,0.075530086,0.05223771,0.359705682,0.175146598,0.100978681,0.099281271,0.160424722,0.173333959,0.155996429,0.161941468,0.091172171,0.15349634,0.160408328,0.015966347,0.082178605,0.128328779,0.079135791,0.065600866,0.142783391,-0.016853905,0.08240017,0.034868779,0.413444789,0.053308755,0.013088922,0.559257252,0.212900427,0.383794555,0.069736652,0.387680143,0.145647551,0.115645148,0.207586981,0.117235036,0.157958251,,0.195150542,0.159191527,0.178109018,,0.200549552,0.20345618,-0.276599793,-0.244917629,-0.305681592,-0.151188098,0.125795142,0.043673795,-0.316898702,0.273133351,0.130497666,0.145610716,0.026345544,0.177145608,0.03446289,-0.012737641,-0.003415084,0.019136714,0.000437439,0.175728489,0.11108667,0.124578181,0.163753182,0.138190626,0.093791349,0.130095736,,0.324246057,0.092757458,0.074875647,0.114065933,0.062791006
brwmny,-0.048493726,-0.004882337,-0.020558784,0.039238535,0.029129615,0.014015829,0.025364828,,,,0.070190549,0.046342272,0.046112946,0.055632932,0.100569992,0.037045996,0.065262447,0.075683995,-0.026501257,,,0.025943994,1,-0.035100266,0.094576095,0.001418868,0.007218575,0.080323517,0.029326356,0.024884895,0.002995115,0.100330484,0.100434433,-0.060801723,-0.005497856,-0.000575665,0.042804789,0.012428359,0.074759844,-0.109319252,-0.034695787,-0.046885962,0.084363466,0.018832425,-0.014309354,-0.053514198,0.082371814,0.040101088,-0.017830825,-0.005952621,0.017722292,0.021236938,-0.061087385,-0.012416195,0.083181785,0.011210428,0.020611147,0.037353832,0.028554587,-0.000262141,0.00377616,0.001926305,-0.008966347,0.033720879,-0.066153468,-0.001074869,0.011791362,0.062854673,0.027653434,-0.020361133,-0.150476122,-0.124835519,0.079793678,0.114774182,0.095025612,0.154787695,-0.053319015,-0.015482831,0.00088887,-0.127281965,-0.040427738,-0.002186818,-0.076307235,,,,,0.055155005,-0.062939779,0.068352283,,,0.018949404,-0.061036136,-0.000578099,0.006405408,-0.00429494,-0.066719801,-0.090556908,-0.046405613,0.025892207,0.091533302,0.08546321,0.018748773,-0.017127464,0.018171972,-0.079579201,0.093471145,0.023947899,0.047265929,0.132780863,-0.010046812,0.048703759,0.01162604,0.012835997,-0.052115323,-0.039842435,-0.018905439,-0.028629114,0.003677047,,-0.08553572,-0.027937064,0.009164429,,-0.101427032,0.003690592,0.0883076,0.087595227,0.067354027,0.07322082,0.159122053,-0.009016724,0.027921874,0.042444486,0.024959882,0.07684882,0.133667659,0.156496261,0.133681329,-0.084160892,-0.040450858,-0.05969708,-0.025672816,-0.059997341,0.076249235,0.071270709,-0.062322829,0.04092144,0.029980625,0.008537201,,-0.100530976,0.073009238,-0.029171256,0.050947669,0.055936016
chldhhe,-0.025352567,0.006258393,-0.013510401,0.255423441,0.212112152,-0.032508054,0.182470378,-0.311190115,0.014766853,0.077715789,-0.003601464,-0.013619356,0.01827449,0.009533427,0.319047593,0.099324203,-0.15355125,-0.053424427,-0.385461176,0.08142628,0.038967807,-0.07831956,-0.035100266,1,-0.857889535,0.001179071,0.000796684,0.286633074,0.099972848,0.012423184,0.008197858,0.059474712,0.036431972,-0.259346376,-0.014040113,0.009688423,0.030519816,0.019042936,-0.01699623,-0.049039061,0.00784281,-0.069762217,0.114691354,-0.04297177,0.034029294,-0.176553782,0.048681713,0.016213129,0.05512313,0.051059785,0.047281875,0.05288289,-0.244262716,-0.21730361,0.070959826,0.005514719,0.040928408,0.043652227,-0.187234585,-0.009196647,-0.012837955,0.011846494,-0.097096418,0.007710436,-0.351654147,0.055318347,-0.027677502,-0.007645766,0.095306447,-0.153118819,0.043491367,0.126807057,-0.014538147,-0.036735148,-0.067363201,-0.044221573,0.209769842,0.177447732,-0.251831649,0.401636453,-0.032918335,-0.05526092,-0.241404042,-0.273151436,-0.296248477,-0.287860543,-0.00969199,-0.027856331,-0.298976841,0.005746072,-0.003145412,-0.343367471,-0.00034237,-0.325660778,-0.000474656,0.032248507,-0.068180978,-0.334432053,-0.189026705,-0.195062509,0.05528156,0.189299453,0.216183166,0.026547567,0.063685003,-0.053689267,-0.157191801,0.029362026,-0.018441862,0.20006282,0.013603127,0.048413478,-0.052552553,-0.060459888,-0.175511532,-0.016808556,-0.176521839,0.006629322,0.026105577,0.038453404,,-0.070713393,-0.081766107,-0.060186032,,-0.005927588,-0.186002629,0.282096682,0.264382932,0.280369433,0.358596489,0.096057232,-0.251065972,0.380452692,-0.412382988,-0.254241042,0.014972692,-0.065490525,-0.025583817,-0.070103734,0.023807655,0.057148148,0.035391101,0.046059368,-0.300047545,-0.030958932,-0.015688116,-0.342708852,-0.007010279,-0.022001854,-0.021063951,,-0.218727304,0.000774898,0.015592033,0.026388618,-0.004694066
chldhm,0.00363406,0.010305728,0.002876553,-0.206561453,-0.150995929,-0.006194017,-0.148663078,,,,0.031973633,0.045844028,0.015890404,0.02923167,0.109971041,0.043454139,0.095211239,0.172710567,0.284646389,-0.081709317,-0.005689538,0.185502875,0.094576095,-0.857889535,1,-0.003131906,-0.000755254,-0.200248546,-0.012151905,0.077008088,-0.005098808,0.31864209,0.322831587,0.258161442,0.011742134,-0.005611371,0.006492444,-0.004740538,0.074262946,0.037896867,-0.01983915,0.17642442,-0.030577981,0.08579312,-0.025698567,0.161515435,0.194004363,0.006545127,0.016663825,-0.040574962,0.042477415,-0.048462166,0.289306047,0.251691846,0.096880597,0.00215486,-0.036637634,-0.042536262,0.169829286,0.034370383,0.041105286,0.041026959,0.14448152,0.092789289,0.348887511,0.027573013,0.082266358,0.069902262,0.299654287,0.193311526,0.14791718,-0.021882336,0.035331844,0.174307841,0.095847987,0.095665627,-0.217216923,-0.174314918,0.29004466,-0.344178083,0.108615855,0.060699476,0.282222663,0.244087385,0.266406378,0.325533254,0.048000757,0.282661917,0.302607243,0.085567414,0.035126488,0.342963278,0.128142711,0.326732902,0.102332127,0.021372193,0.086092628,0.34118457,0.238572844,0.257108975,-0.015912952,-0.208054846,-0.131684154,0.101099993,-0.033210805,0.071951236,0.246044692,0.391756247,0.105952673,-0.236918909,0.400170937,0.073753296,0.254832096,0.103231596,0.226984364,0.042548073,0.194505065,0.039834982,0.004554103,0.019659608,,0.071131823,0.071241565,0.07209744,,0.043193352,0.516446061,-0.191929811,-0.166157251,-0.233357149,-0.336379925,0.310975845,0.292466844,-0.279894948,0.310935674,0.183576653,0.111855253,0.07149167,0.1666859,0.073563423,-0.006305136,-0.057361409,-0.021696694,-0.049345153,0.30512764,0.091499747,0.089421841,0.339009309,0.120307794,0.035573546,0.071474601,,0.178342263,0.091220567,0.014307298,0.125700317,0.035425477
cmsrv,0.011393067,-0.022999013,0.046939705,-0.002965557,-0.005050238,0.003511672,-0.001944909,,,,-0.004602419,-0.001445942,-0.002068398,-0.004647752,0.000753896,-0.008759378,,-0.00408887,,-0.002645096,-0.03522936,-0.016603409,0.001418868,0.001179071,-0.003131906,1,0.104627059,-0.023290625,-0.010604499,-0.00090547,-0.001539627,-0.001129454,-0.001786719,-0.013436876,-0.004509781,0.014413384,-0.001001082,0.039709297,0.014616275,-0.010057499,0.012142391,0.009935822,-0.002391136,0.004005092,-0.003342766,-0.020339894,0.015290166,-0.005252452,0.007895368,-0.017263139,0.023424274,-0.022638676,-0.004901314,-0.015725327,0.00393182,-0.002065358,-0.016585978,-0.020974088,-0.015394453,-0.004929389,0.013676587,0.0068441,-0.004683292,0.000243423,-0.004507146,-0.009634248,-0.006856758,0.009310054,-0.008462541,-0.014530109,-0.007276431,-0.013583073,,-0.003786697,-0.01561175,-0.005127948,0.030916322,0.013760766,-0.021414497,,0.016857415,-0.125619348,-0.019554233,,0.033155382,-0.024547473,0.001160722,0.011545404,-0.012180538,0.000419922,0.044248017,-0.005697624,0.001411728,-0.008705148,-0.003156608,-0.022910683,-0.00436357,-0.008605636,0.014649109,-0.006583899,0.001718593,-0.018152157,0.007597876,0.014609008,-0.001134556,-0.080046219,0.016722236,-0.003846047,-0.009008571,0.021545069,-0.013396504,-0.008145444,0.023467234,-0.03063202,0.051750803,-0.002383315,-0.011412958,,-0.006443078,-0.006434468,,,0.014334322,-0.007856212,,,-0.003892038,-0.000722177,-0.001441615,-0.018848195,0.005459043,-0.002204066,-0.020053823,,0.010646016,0.009008314,-0.005883215,0.008417304,0.005682606,0.00911809,-0.001892154,-0.004468351,-0.005308718,-0.002868894,-0.01226509,0.014169976,-0.003653137,-0.006254317,-0.004680743,,0.002630207,,,-0.001001464,,-0.000447453,0.017680666
cmsrvp,0.000285261,-0.003770952,0.01146294,0.003285109,-0.001217723,0.001594167,0.000593593,,,,-0.003791204,-0.003846544,-0.004593859,-0.005107607,0.00015337,-0.004369794,,-0.001215965,,-0.005439056,-0.02428012,-0.005137748,0.007218575,0.000796684,-0.000755254,0.104627059,1,0.000592472,-0.020865825,-0.000429185,-0.000729769,-0.000535351,-0.000846889,-0.019847238,-0.002137595,-0.001321359,-0.000474504,-0.000554154,0.013935234,0.005765782,-0.002606843,-0.021562241,0.007117964,-0.004961482,0.028688769,-0.017144099,0.00114148,-0.000250435,0.004272612,-0.009725679,0.00859615,0.002977959,-0.023300456,-0.018263785,0.006096774,-0.002233399,-0.011142087,-0.001255652,-0.019332446,0.007330449,-0.002824211,0.004088475,0.004462277,-0.00724196,-0.009264549,0.001007257,0.008236331,0.002965942,-0.005538487,0.012750792,0.008952795,-0.001518565,,0.014689708,0.012039707,-0.008564854,0.004296294,0.012394976,-0.020906318,,-0.024754407,-0.007503781,-0.031556979,,-0.000146089,-0.022691184,-0.005973408,-0.022036664,-0.01866038,-0.001964897,-0.006165145,-0.002330554,-0.008522156,-0.013224501,-0.009600735,-0.000189257,0.000745206,-0.011938389,-0.024411462,-0.025850136,0.000918045,0.023899432,0.025568221,-0.005620108,0.012436514,-0.006944768,-0.022056977,-0.011625492,-0.004383545,0.012014737,-0.008766371,0.005675448,0.003085546,-0.055777122,-0.000472328,-0.013501388,0.011509792,,0.01479961,-0.003314294,,,0.027309386,-0.001913131,,,-0.019630855,0.005205426,0.003093567,0.0016598,0.005679687,0.001037667,-0.01742901,,0.00200094,-0.001195842,-0.004913097,0.005296565,0.004189263,0.006565308,-0.003809,-0.002117958,-0.002516284,-0.00135983,-0.017258578,-0.00630479,-0.004999134,-0.01592129,-0.006034679,,-0.003499118,,,-0.002537777,,-0.007631565,-0.00455289
